,symbol
1512368,OMCL
7977181,OMER
7979763,OMEX
7984796,OMF
1516960,OMI
7985833,OMN
7990866,ON
1521973,ONB
7995821,ONCE
7997052,ONDK
7998327,ONE
8000322,ONVO
8002312,OOMA
1526986,OPB
8003442,OPK
8008475,OPNT
8009488,OPOF
8014521,OPY
8019554,ORA
8023371,ORBC
8026688,ORC
8028427,ORCC
4768806,ORCL
3318225,ORI
8031872,ORRF
8036905,OSBC
8041938,OSG
1528402,OSIS
3323238,OSK
8042973,OSTK
1533415,OSUR
8047409,OTIC
8048772,OTTR
8053805,OUT
8055263,OVBC
8060296,OVID
8060972,OXFD
1538428,OXM
4773818,OXY
8062515,PACB
3328251,PACW
8064832,PAG
1543441,PAHC
8069865,PANL
8071390,PANW
8073271,PAR
1544860,PARR
1546678,PATK
8078304,PAYC
4778830,PAYX
3333154,PB
4783842,PBCT
3338167,PBF
3339931,PBH
1551691,PBI
8079750,PBIP
8083473,PBNC
8084002,PBPB
8085580,PBY
8085975,PBYI
4788854,PCAR
8087917,PCG
3343662,PCH
1556704,PCRX
8092950,PCSB
8093636,PCTI
8098669,PCTY
8100134,PCYG
8105167,PCYO
1558953,PDCE
3348675,PDCO
1563966,PDFS
8110200,PDLI
8115233,PDM
8117730,PE
3353688,PEB
8119149,PEBK
8124182,PEBO
4793866,PEG
8129215,PEGA
8134248,PEGI
1568565,PEI
8135831,PEIX
3356227,PEN
3357313,PENN
8139557,PER
8141675,PESI
1573578,PETS
1578591,PFBC
8146708,PFBI
4798878,PFE
4803890,PFG
8151741,PFGC
8152818,PFIS
8157250,PFLT
8159454,PFMT
8161320,PFPT
1583604,PFS
8163264,PFSI
8164945,PGC
1587840,PGNX
8169978,PGP
4808430,PGR
8173660,PGRE
1592853,PGTI
4813442,PHM
8174954,PHX
8179987,PI
8180862,PICO
3362326,PII
8185895,PINC
8187479,PIR
8192512,PIRS
1596224,PJC
8193709,PJT
3367339,PK
8194786,PKBK
8199402,PKD
1600219,PKE
4818454,PKI
8199598,PKOH
1605232,PLAB
1610245,PLAY
1611538,PLCE
4823466,PLD
8204631,PLL
8205141,PLNT
8206257,PLOW
8208696,PLPC
8213729,PLSE
3368099,PLT
8214648,PLUG
1616551,PLUS
8219681,PLX
1621564,PLXS
4828478,PM
8224714,PMBC
1626577,PMT
8229736,PMTS
3373112,PNFP
3377960,PNM
8230807,PNNT
4831416,PNR
8234013,PNRG
4836428,PNW
8239044,PODD
3382973,POL
3387986,POOL
8242232,POR
3392999,POST
1629174,POWI
1634187,POWL
1639200,PPBI
3394984,PPC
4841440,PPL
1644213,PRA
1649226,PRAA
3400025,PRAH
4846452,PRGO
8245701,PRGX
3401308,PRI
8250734,PRIM
8253611,PRK
1653507,PRLB
8258644,PRMW
8260954,PRO
8264092,PROV
8269125,PRS
1655459,PRSC
8269474,PRTA
8271249,PRTK
8274690,PRTS
8277943,PRTY
4851464,PRU
3403751,PSB
8279137,PSDO
8279838,PSEC
1659546,PSMT
8283731,PSTG
3408764,PTC
8284804,PTCT
3413777,PTEN
8286456,PTGX
8287316,PTLA
8288988,PUB
8290143,PULS
1664601,PUMP
1665285,PVAC
8290586,PVBC
4855968,PVH
8291717,PWOD
4860980,PWR
8296750,PXLW
8301692,PZG
8305136,PZN
3418790,PZZA
8308210,QADA
4865992,QCOM
8310492,QCRH
8315525,QDEL
1666051,QEP
8320558,QGEN
1668428,QLYS
1670229,QNST
8325591,QTNT
8327030,QTS
8328605,QTWO
8330069,QUAD
8332466,QUOT
3423803,R
8333939,RA
8334719,RAD
8339752,RAIL
8343470,RARE
8344967,RARX
1672692,RAVN
3428816,RBC
8345774,RBCAA
8350807,RBCN
1677705,RCII
8353865,RCM
8354810,RDI
8359843,RDN
1682718,RDNT
8364876,RDUS
1687773,RECN
4871004,REG
1692526,REGI
1694503,REI
8366286,RELL
8371319,REPH
1697680,RES
8372792,RESI
8374566,RETA
8375479,REV
8380512,REVG
1702735,REX
8381256,REXR
4876016,RF
8382888,RFP
3433829,RGA
8385174,RGCO
3436660,RGEN
3441673,RGLD
8390207,RGLS
1707748,RGNX
1708807,RGR
1713820,RGS
1718833,RH
4881028,RHI
8392032,RHP
8397065,RICK
3446686,RIG
8402098,RIGL
8406906,RILY
4886039,RJF
8408034,RLGT
1720611,RLGY
8411354,RLH
1722434,RLI
8416387,RLJ
8418569,RM
1727447,RMAX
1728997,RMBS
8420529,RMG
8420720,RMR
8421745,RMTI
8426778,RNET
8429061,RNG
3451699,RNR
8430644,RNST
8435677,RNWK
1734010,ROCK
1739023,ROG
1744036,ROIC
3456712,ROL
8440710,ROLL
8444340,ROSE
8447666,RP
8450036,RPAI
8451989,RPD
3461742,RPM
1746566,RPT
1751579,RRC
1756592,RRD
1761605,RRGB
8453119,RRR
8454053,RRTS
3466755,RS
4891051,RSG
8456486,RST
8459190,RTIX
8464075,RTRX
8465880,RUBI
8467335,RUN
8468452,RUSHA
8472860,RUSHB
1765965,RUTH
8477893,RVI
8478282,RVLT
8483315,RVNC
8484808,RVSB
1769558,RWT
8489841,RXN
8491800,RYAAY
1774571,RYAM
8496833,RYI
3471768,RYN
8498199,S
3476781,SABR
3478210,SAFM
1775946,SAFT
8503232,SAGE
1780217,SAH
1785230,SAIA
3483223,SAIC
8504613,SALM
8509646,SALT
3484799,SAM
8511176,SAMG
1789552,SANM
8512823,SASR
8517856,SATS
8520884,SAVE
8523055,SB
8525980,SBBP
1794565,SBCF
8527046,SBGI
3489811,SBH
3493096,SBNY
8532079,SBOW
3497050,SBRA
1799578,SBSI
4896063,SBUX
8533008,SC
8534511,SCCO
1804591,SCHL
8539544,SCHN
4901075,SCHW
3501500,SCI
1809604,SCL
8544577,SCM
8546382,SCOR
8549540,SCS
1814617,SCSC
8554573,SCTY
1819630,SCVL
8555661,SCWX
8556598,SD
8557421,SDRL
8560954,SE
8561513,SEAC
8566546,SEAS
8568241,SEB
4906087,SEE
3506513,SEIC
8573274,SELB
1824643,SEM
8574169,SEMG
1827200,SENEA
8576470,SERV
3511526,SF
1832213,SFBS
8577866,SFE
8582899,SFL
3516539,SFM
1833610,SFNC
8586819,SFST
8591852,SFY
8592042,SGA
8597075,SGC
8602108,SGEN
8606848,SGMO
3518146,SGMS
8611820,SGRY
1838623,SHAK
8612897,SHBI
1839841,SHEN
8617628,SHLO
8622661,SHO
1844896,SHOO
8626493,SIEN
1849909,SIG
8627802,SIGA
3523159,SIGI
8632834,SIL
8635284,SIRI
8640317,SITE
3528172,SIX
1854922,SJI
8641240,SJW
3530588,SKT
3535601,SKX
8646273,SKY
1859935,SKYW
3540614,SLAB
4911099,SLB
1864948,SLCA
4916111,SLG
3545566,SLGN
3550579,SLM
8651306,SLP
8656339,SLRC
1866916,SM
8658837,SMBC
8663870,SMBK
3555592,SMG
8668652,SMHI
8669309,SMMF
1871929,SMP
8674342,SMRT
8679375,SMSI
3560605,SMTC
8684408,SMTS
8685039,SNCR
8688456,SND
8689256,SNDR
8689952,SNDX
3565618,SNH
8690924,SNR
8692235,SNSS
3570592,SNV
3575605,SNX
4921123,SO
8695832,SOHU
8700738,SOI
3579638,SON
8701409,SONA
8704729,SONO
8705092,SP
8709022,SPAR
8714055,SPB
8716662,SPKE
8718036,SPLK
8719981,SPNS
1876942,SPOK
1880716,SPPI
8725014,SPR
8728316,SPRT
1885729,SPSC
1888144,SPTN
8733217,SPWH
8734661,SPWR
1892992,SPXC
8738221,SQ
8739263,SQBG
3584651,SRC
8743394,SRCE
1898005,SRCI
3586489,SRCL
1900960,SRDX
8748427,SREV
8750641,SRG
8751780,SRI
8756813,SRPT
8761846,SRT
8766879,SSB
1905973,SSD
8771912,SSI
8776531,SSNC
1910986,SSP
8778994,SSTI
1915999,SSTK
8779648,SSYS
8784681,ST
8787158,STAA
8792191,STAG
1917791,STAR
8794390,STAY
1922804,STBA
1927817,STC
3591530,STE
8795940,STFC
4926135,STI
3596543,STL
3601556,STLD
8800973,STML
1932830,STMP
8802724,STNG
8805187,STOR
1937843,STRA
8806482,STRL
8811515,STRS
8816548,STSA
4931147,STT
8820224,STWD
4936159,STX
8822846,STXS
8826726,SUI
8831759,SUM
8832977,SUMR
8836213,SUN
8838051,SUNS
1942856,SUPN
8840285,SVVC
8842476,SWI
4940414,SWKS
1944762,SWM
3606569,SWN
3611582,SWX
1949775,SXC
1951876,SXI
3616595,SXT
8842808,SY
8842984,SYBT
4945426,SYF
1956889,SYKE
3621608,SYNA
8848017,SYRS
8848906,SYX
4946765,SYY
4951777,T
8853939,TACO
8855452,TAL
4956789,TAP
8857774,TAST
8861063,TBBK
1961902,TBI
1966915,TBK
8865076,TBNK
8867720,TBPH
8869144,TC
3626101,TCBI
8871848,TCBK
8876881,TCFC
8881380,TCI
1968217,TCMD
3630206,TCO
8886413,TCPC
8888368,TCRD
8890816,TCS
8892374,TCX
3635211,TDC
8897407,TDOC
3638281,TDS
8898548,TDW
3643294,TDY
8903581,TEAM
3648307,TECD
3653320,TECH
4961801,TEL
8904609,TELL
8909642,TEN
3658333,TER
8914675,TERP
8916056,TESS
8921089,TEVA
3663346,TEX
8926122,TFSL
1969087,TG
8929326,TGE
8930505,TGH
1974100,TGI
3668359,TGNA
8933590,TGTX
3673372,THC
8936871,THFF
3678385,THG
3683398,THO
8941904,THOR
8946142,THR
1979113,THRM
3688411,THS
1984126,TILE
8948328,TIPT
1989139,TISI
8950653,TITN
1994152,TIVO
4964928,TJX
8953693,TK
3692047,TKR
8958726,TLGT
1999165,TLRD
8959786,TLYS
8961720,TMHC
2000151,TMP
2005164,TMST
4969940,TMUS
8963422,TNAV
2006536,TNC
8965855,TNDM
8967404,TNET
8968863,TNK
8971903,TOCA
3697060,TOL
8972594,TOWN
8977627,TPB
8978551,TPC
3702073,TPH
8983584,TPHS
8985418,TPIC
2011591,TPRE
3703806,TPX
3707823,TR
8986292,TRC
8991325,TRCB
8994781,TREC
3712836,TREE
3715689,TREX
8998167,TRGP
2013174,TRHC
9000456,TRI
4973106,TRIP
3720702,TRMB
3725715,TRMK
3730728,TRN
9004883,TRNO
9007380,TRNX
9010210,TROX
9012503,TRS
2014000,TRST
9015688,TRTN
9019274,TRU
9020419,TRUP
9021800,TRVN
9023297,TSBK
9028330,TSC
4975106,TSCO
2019013,TSE
9030011,TSLA
4980118,TSN
9032412,TSQ
3735741,TTC
9033789,TTD
2020419,TTEC
3740754,TTEK
2025432,TTGT
2028618,TTI
2033631,TTMI
9034621,TTPH
9036337,TUES
2038442,TUP
9041370,TUSK
2043455,TVTY
9042185,TW
2048468,TWI
9042387,TWIN
9047420,TWLO
9048314,TWMC
9053347,TWNK
9054383,TWO
9056949,TWOU
4985130,TWTR
9058407,TXMD
3745767,TXRH
4986650,TXT
3749586,TYL
9062455,TZOO
4991662,UA
4992579,UAA
4996096,UAL
2053481,UBA
9066828,UBFO
3754599,UBSI
2058494,UCBI
9071861,UCFC
2062940,UCTT
4999562,UDR
3759612,UE
9076894,UEC
2066878,UEIC
9080109,UEPS
2071891,UFCS
2076904,UFI
2081917,UFPI
9085142,UFPT
3760853,UFS
3765611,UGI
9090175,UHAL
2086930,UHT
2091943,UIHC
2094972,UIS
9095208,ULBI
9100241,ULH
9101172,ULTR
3770624,UMBF
9101286,UMH
3775637,UMPQ
9106319,UNB
2100027,UNF
2105040,UNFI
3780650,UNIT
5004574,UNM
2110067,UNT
9111352,UNTY
9116385,UNVR
9117535,UPLD
3781828,URBN
9118838,URG
9121724,USAK
9126757,USAP
9131790,USAT
5009586,USB
2115080,USCR
9136823,USEG
9141856,USFD
9142769,USLM
9147802,USM
2117372,USNA
2122427,USPH
9152835,UST
3786841,UTHR
9155338,UTI
9159381,UTL
9164414,UTMD
9169447,UTSI
2127440,UVE
9174443,UVSP
2131579,UVV
3791854,VAC
2136592,VAL
9179476,VALU
9184509,VBIV
2141605,VBTX
3793892,VC
9189542,VCRA
9191502,VCYT
9193062,VEC
2142928,VECO
9194402,VEEV
9195972,VER
9197092,VERI
5014598,VFC
2147941,VG
2151336,VGR
9197763,VGZ
9202796,VHC
9207829,VHI
9212862,VIA
5019610,VIAB
2156349,VIAV
2157439,VICR
9216386,VIRT
9217580,VIVE
2162452,VIVO
9222363,VLGEA
5023117,VLO
3796206,VLY
3801219,VMI
9227396,VMW
2167465,VNDA
5028129,VNO
9230520,VOD
9235553,VOXX
9240586,VOYA
9242272,VPG
2170926,VRA
9244677,VRAY
2173214,VREX
9245694,VRNS
9247172,VRNT
9251617,VRS
2173937,VRTS
2176678,VRTU
2179774,VRTV
3806232,VSAT
9252494,VSEC
3811245,VSH
2181138,VSI
9257527,VSLR
9258856,VST
9259678,VSTM
2183672,VSTO
5033141,VTR
9261680,VTVT
2184883,VVI
9262801,VVUS
3816258,VVV
9267834,VYGR
5038153,VZ
9268882,W
9270210,WAAS
5043165,WAB
2188725,WABC
3817075,WAFD
9271031,WAIR
9273158,WAL
9276815,WASH
9281848,WATT
9283306,WB
5048177,WBA
9284750,WBC
3822088,WBS
9287884,WBT
9288866,WCC
9293899,WCN
2193738,WD
9298932,WDAY
5053189,WDC
2195988,WDFC
2201001,WDR
5058201,WEC
3827101,WEN
3832114,WERN
2206014,WETF
3837127,WEX
9300754,WEYS
5063213,WFC
2211027,WGO
9305787,WHF
9307573,WHG
9311999,WIFI
9314186,WINA
2216040,WING
9319219,WINS
2217166,WIRE
9320264,WK
9321542,WLDN
9324848,WLFC
2222179,WLH
9329881,WLK
2223825,WLL
5068225,WMB
9333763,WMC
9335692,WMGI
9340343,WMK
9345376,WMS
2227887,WNC
9346752,WNEB
3840854,WOR
9351207,WPC
2232900,WPG
9356240,WPP
3845867,WPX
3847882,WRB
2234297,WRE
3852895,WRI
5073237,WRK
2239352,WRLD
9361273,WSBC
9366306,WSBF
9369897,WSC
9370428,WSFS
3857908,WSM
3862921,WSO
2244365,WSR
3867934,WST
9375461,WSTL
9380494,WTBA
3872947,WTFC
9385527,WTI
9389291,WTM
3877960,WTR
2246692,WTS
9394324,WTTR
5074351,WU
9395010,WVE
3882973,WW
3887542,WWD
3892555,WWE
2251705,WWW
5077652,WY
3897568,X
9396058,XBIT
5082664,XEC
5086973,XEL
9397253,XENT
2256718,XHR
5091985,XLNX
9398630,XLRN
2257961,XNCR
9400219,XOG
5096997,XOM
9401036,XOMA
9406069,XON
9407687,XONE
2259498,XPER
3902581,XPO
5102009,XRAY
5107021,XRX
5112033,XYL
3906675,Y
3911688,YELP
9409431,YEXT
9410122,YORW
9415155,YRCW
9420188,YUMC
9421002,Z
9422121,ZAGG
9425232,ZAYO
3913666,ZBRA
9426549,ZEN
2263520,ZEUS
9427974,ZG
9430108,ZGNX
5114071,ZION
9432406,ZIOP
9436026,ZIXI
9441059,ZN
9444338,ZNGA
2268533,ZUMZ
9446367,ZYNE
